path,name,extension,size_bytes,mtime_utc,is_text_candidate,is_binary_or_asset,is_package_manifest,path_score,path_reasons
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/astropy/references/time.md,time.md,.md,307,2026-06-23T09:16:09Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/astropy/references/units.md,units.md,.md,439,2026-06-23T09:16:09Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/astropy/references/wcs_and_other_modules.md,wcs_and_other_modules.md,.md,472,2026-06-23T09:16:09Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/async-python-patterns/SKILL.md,SKILL.md,.md,2038,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/async-python-patterns/resources/implementation-playbook.md,implementation-playbook.md,.md,17935,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/attack-tree-construction/SKILL.md,SKILL.md,.md,1812,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/attack-tree-construction/resources/implementation-playbook.md,implementation-playbook.md,.md,21937,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/CHANGELOG.md,CHANGELOG.md,.md,5462,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/README.md,README.md,.md,9530,2026-06-23T09:16:10Z,True,False,False,100,"[""filename:readme.md+50"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/SKILL.md,SKILL.md,.md,15547,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/examples/basic-transcription.sh,basic-transcription.sh,.sh,7195,2026-06-23T09:16:10Z,True,False,False,70,"[""path-token:examples+20"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/references/tools-comparison.md,tools-comparison.md,.md,8399,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/scripts/install-requirements.sh,install-requirements.sh,.sh,6811,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audio-transcriber/scripts/transcribe.py,transcribe.py,.py,17719,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/audit-context-building/SKILL.md,SKILL.md,.md,10016,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/auth-implementation-patterns/SKILL.md,SKILL.md,.md,1719,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/auth-implementation-patterns/resources/implementation-playbook.md,implementation-playbook.md,.md,17070,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/autonomous-agent-patterns/SKILL.md,SKILL.md,.md,23345,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/autonomous-agents/SKILL.md,SKILL.md,.md,29846,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/behaviors.md,behaviors.md,.md,1478,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/components.md,components.md,.md,1429,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/containers.md,containers.md,.md,1560,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/icons.md,icons.md,.md,1777,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/SKILL.md,SKILL.md,.md,2756,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/themes.md,themes.md,.md,1864,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-viewmodels-zafiro/composition.md,composition.md,.md,2227,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-viewmodels-zafiro/navigation_sections.md,navigation_sections.md,.md,1299,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-viewmodels-zafiro/SKILL.md,SKILL.md,.md,2141,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-viewmodels-zafiro/viewmodels.md,viewmodels.md,.md,1765,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-viewmodels-zafiro/wizards.md,wizards.md,.md,1563,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/avalonia-reactive-rules.md,avalonia-reactive-rules.md,.md,1949,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/core-technical-skills.md,core-technical-skills.md,.md,1069,2026-06-23T09:16:10Z,True,False,False,95,"[""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/naming-standards.md,naming-standards.md,.md,739,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/patterns.md,patterns.md,.md,1337,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/SKILL.md,SKILL.md,.md,2262,2026-06-23T09:16:10Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-zafiro-development/zafiro-shortcuts.md,zafiro-shortcuts.md,.md,1568,2026-06-23T09:16:10Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avoid-ai-writing/SKILL.md,SKILL.md,.md,2753,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/awareness-stage-mapper/SKILL.md,SKILL.md,.md,5966,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-cost-cleanup/SKILL.md,SKILL.md,.md,8300,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-cost-optimizer/SKILL.md,SKILL.md,.md,6398,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-penetration-testing/SKILL.md,SKILL.md,.md,10159,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-penetration-testing/references/advanced-aws-pentesting.md,advanced-aws-pentesting.md,.md,12033,2026-06-23T09:16:11Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-serverless/SKILL.md,SKILL.md,.md,32487,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/aws-skills/SKILL.md,SKILL.md,.md,1012,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/awt-e2e-testing/SKILL.md,SKILL.md,.md,2050,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/ax-extract-workflow/SKILL.md,SKILL.md,.md,6109,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/axiom/SKILL.md,SKILL.md,.md,13324,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/axiom/examples/walkthrough-en.md,walkthrough-en.md,.md,6899,2026-06-23T09:16:11Z,True,False,False,70,"[""path-token:examples+20"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/axiom/examples/walkthrough-zh.md,walkthrough-zh.md,.md,5038,2026-06-23T09:16:11Z,True,False,False,70,"[""path-token:examples+20"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/axiom/references/assumption-types.md,assumption-types.md,.md,14542,2026-06-23T09:16:11Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/axiom/references/scenarios.md,scenarios.md,.md,11865,2026-06-23T09:16:11Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azd-deployment/SKILL.md,SKILL.md,.md,8343,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-agents-persistent-dotnet/SKILL.md,SKILL.md,.md,11290,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-agents-persistent-java/SKILL.md,SKILL.md,.md,3960,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-anomalydetector-java/SKILL.md,SKILL.md,.md,8731,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-contentsafety-java/SKILL.md,SKILL.md,.md,8062,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-contentsafety-py/SKILL.md,SKILL.md,.md,6003,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-contentsafety-ts/SKILL.md,SKILL.md,.md,7945,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-contentunderstanding-py/SKILL.md,SKILL.md,.md,8206,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-document-intelligence-dotnet/SKILL.md,SKILL.md,.md,11371,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-document-intelligence-ts/SKILL.md,SKILL.md,.md,9417,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-formrecognizer-java/SKILL.md,SKILL.md,.md,10567,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-ml-py/SKILL.md,SKILL.md,.md,6231,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-openai-dotnet/SKILL.md,SKILL.md,.md,13161,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-projects-dotnet/SKILL.md,SKILL.md,.md,11156,2026-06-23T09:16:11Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-projects-java/SKILL.md,SKILL.md,.md,5095,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-projects-py/SKILL.md,SKILL.md,.md,8589,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-projects-ts/SKILL.md,SKILL.md,.md,7253,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-textanalytics-py/SKILL.md,SKILL.md,.md,7001,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-transcription-py/SKILL.md,SKILL.md,.md,2138,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-translation-document-py/SKILL.md,SKILL.md,.md,7146,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-translation-text-py/SKILL.md,SKILL.md,.md,7698,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-translation-ts/SKILL.md,SKILL.md,.md,7453,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-vision-imageanalysis-java/SKILL.md,SKILL.md,.md,8404,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-vision-imageanalysis-py/SKILL.md,SKILL.md,.md,7016,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-voicelive-dotnet/SKILL.md,SKILL.md,.md,8703,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-voicelive-java/SKILL.md,SKILL.md,.md,7669,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-voicelive-py/SKILL.md,SKILL.md,.md,9174,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-ai-voicelive-ts/SKILL.md,SKILL.md,.md,13230,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-appconfiguration-java/SKILL.md,SKILL.md,.md,13292,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-appconfiguration-py/SKILL.md,SKILL.md,.md,5917,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-appconfiguration-ts/SKILL.md,SKILL.md,.md,8546,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-communication-callautomation-java/SKILL.md,SKILL.md,.md,8695,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-communication-callingserver-java/SKILL.md,SKILL.md,.md,3196,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-communication-chat-java/SKILL.md,SKILL.md,.md,9816,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-communication-common-java/SKILL.md,SKILL.md,.md,10051,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-communication-sms-java/SKILL.md,SKILL.md,.md,8509,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-compute-batch-java/SKILL.md,SKILL.md,.md,11374,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-containerregistry-py/SKILL.md,SKILL.md,.md,6440,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-cosmos-db-py/SKILL.md,SKILL.md,.md,9220,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-cosmos-java/SKILL.md,SKILL.md,.md,7767,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-cosmos-py/SKILL.md,SKILL.md,.md,7181,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-cosmos-rust/SKILL.md,SKILL.md,.md,3605,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-cosmos-ts/SKILL.md,SKILL.md,.md,11489,2026-06-23T09:16:12Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-data-tables-java/SKILL.md,SKILL.md,.md,9316,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-data-tables-py/SKILL.md,SKILL.md,.md,5948,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventgrid-dotnet/SKILL.md,SKILL.md,.md,13571,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventgrid-java/SKILL.md,SKILL.md,.md,8784,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventgrid-py/SKILL.md,SKILL.md,.md,4955,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventhub-dotnet/SKILL.md,SKILL.md,.md,10409,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventhub-java/SKILL.md,SKILL.md,.md,10803,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventhub-py/SKILL.md,SKILL.md,.md,7197,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventhub-rust/SKILL.md,SKILL.md,.md,3766,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-eventhub-ts/SKILL.md,SKILL.md,.md,7414,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-functions/SKILL.md,SKILL.md,.md,36321,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-identity-dotnet/SKILL.md,SKILL.md,.md,9997,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-identity-java/SKILL.md,SKILL.md,.md,11338,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-identity-py/SKILL.md,SKILL.md,.md,5738,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-identity-rust/SKILL.md,SKILL.md,.md,3818,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-identity-ts/SKILL.md,SKILL.md,.md,7079,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/azure-keyvault-certificates-rust/SKILL.md,SKILL.md,.md,4860,2026-06-23T09:16:13Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
