"relative_path","name","extension","size_bytes","sha256"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-tools.md","managed-agents-tools.md",".md","18196","faf341a834a5714a87700cec78b1f7c184d1957164d583202f2fe9af80385e46"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-webhooks.md","managed-agents-webhooks.md",".md","5161","cfe88bc47014edbd7d6a8c7bff58ce4a5770120a921d8fd72262c2e2fe164676"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/model-migration.md","model-migration.md",".md","119964","9feff56d194301fed3e866c77d2c8a83576fc4f10893c5ac29506b37226986df"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/models.md","models.md",".md","10244","15a667d9617bedbc50d936b680845f150bd14b15be1c0a7d71b0476bc498b0e5"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/prompt-caching.md","prompt-caching.md",".md","14681","1af3ff9193e651552337f8df5cee6bc0d2e5778739e38b34a7fd539088ac67e5"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/token-counting.md","token-counting.md",".md","1666","8cfdf48df1311b4d7606de6687ec4fb213776045b39b66f8b5a8657c01b37dce"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/tool-use-concepts.md","tool-use-concepts.md",".md","18240","7a7056b130e60820692eb9a375786f5f186ce68e2ec3bd705ef283c61debd2f4"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/SKILL.md","SKILL.md",".md","42387","e024dcb258d1f72f7421b34eb237f41fcc30d8856db68c4d5e01230f73acbfb2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/claude-api/batches.md","batches.md",".md","2702","bd64a2e9747bab92baf40e22f3d775544f3d65658563ce8e71e1a261881c8c03"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/claude-api/files-api.md","files-api.md",".md","2359","86d6d0e24c6bdb319718ae2d736697e38bbec45095ecdfd329e413a39fd2f8a6"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/claude-api/README.md","README.md",".md","12268","54ce3f377edd4f2fffb761d9d21559bd3c9b6bee29a2f0f6abe196da63dbaabe"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/claude-api/streaming.md","streaming.md",".md","5795","f6039aa0655204af6d5823f7dfdac789fad62a9bede6cdcc100519606d8b6bf5"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/claude-api/tool-use.md","tool-use.md",".md","15885","b1f408830759f162e9ba629126a0005a21a5b2c31778c9ae2ee0e769433f2cd8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/typescript/managed-agents/README.md","README.md",".md","9829","58180182fac9b900533a5273ab5491b9285e831c1fafe76a8ba8ff04a775babf"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/doc-coauthoring/SKILL.md","SKILL.md",".md","16190","acb9b89b228fb818ffe2f464e40b1cdbf6948b50ceeeb7378f0e5b9d78c996ad"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/LICENSE.txt","LICENSE.txt",".txt","1497","6f8bd7f4d8ec5cb52b7a59ccb9e8c14c2a4ba529cb5adfc5e0bc676892b8ca79"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/__init__.py","__init__.py",".py","2","7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/accept_changes.py","accept_changes.py",".py","4186","4996798dfae55153079fd03b7c3b2fd7e9f4466a10c8101e7592d72d68b059fb"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/comment.py","comment.py",".py","11012","502f1e41d811a2912fa5c1e3869516168a1436c856ada5f4d8898d506d8aecdd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/helpers/__init__.py","__init__.py",".py","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/helpers/merge_runs.py","merge_runs.py",".py","5766","800fbae8d3c2466b31c2327a3bc9866630d9a00e4c082404dc8b45cb5ec11d31"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/helpers/simplify_redlines.py","simplify_redlines.py",".py","5951","3b46bbab18670d3508f2f65d8b20a118c7f9b242029bb6473f252628310ef319"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/pack.py","pack.py",".py","5150","b0ddf210e035f27f98b225a7fdf65cd3262fb2b62822f34e4a349aef78f4887a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ecma/fouth-edition/opc-contentTypes.xsd","opc-contentTypes.xsd",".xsd","2005","49ec1c03440a9b5590e69acdf92b200fe133697de0b05f43a129fb94d1885026"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ecma/fouth-edition/opc-coreProperties.xsd","opc-coreProperties.xsd",".xsd","2565","69688ea15f82a870053b9a60c79359063dbcfeec9cdabafabad51a53934bc35b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ecma/fouth-edition/opc-digSig.xsd","opc-digSig.xsd",".xsd","2905","ee7e7e1b9a1340536e25e87c8650a2b90a43b0e67d02d6746cd430048b3c1439"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ecma/fouth-edition/opc-relationships.xsd","opc-relationships.xsd",".xsd","1377","607ffb6879cf5d5d765bfdfb2548f3f427ea964ddee6d08a15f0dc781749866d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chart.xsd","dml-chart.xsd",".xsd","76483","4de4390a26e7e44e682ed98b39872cce2620f807f5b0de421567a43f74526388"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chartDrawing.xsd","dml-chartDrawing.xsd",".xsd","7102","71a6e04d3dbb21e4b705da8bb9a3c71e4295a389c15c09bd255f216de238097b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-diagram.xsd","dml-diagram.xsd",".xsd","52387","809f77f658f71e10f5cfbf99e25c895a23a4e62c81210b59a2fe8c7fb24849d2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-lockedCanvas.xsd","dml-lockedCanvas.xsd",".xsd","635","06555ced1e626ebcd9bb4a495b78d9596555f945b09161dea6c4cd4d8874a0ba"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-main.xsd","dml-main.xsd",".xsd","155120","6978ba7e889070b0c3cb5b546b23e5a6c3516134afc53b87a21f482ca33f3858"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-picture.xsd","dml-picture.xsd",".xsd","1254","17581a2683f0ecbfd4c64656f1dff7236a4563127b5d056da750a9fd61e26f67"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-spreadsheetDrawing.xsd","dml-spreadsheetDrawing.xsd",".xsd","9047","aabcbb126609a518a78b007c1e6ab76e1016f136964f3afb3a5eda51584e983d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-wordprocessingDrawing.xsd","dml-wordprocessingDrawing.xsd",".xsd","15082","2dbfd4719505bf39b568005994a433997cbeac59cebc9d4867d564c94e9ba03a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/pml.xsd","pml.xsd",".xsd","85288","39c6396b7b1f096885c3ceba5dab30e3ee14291c45a1d6fa6038ec4db69d88d0"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd","shared-additionalCharacteristics.xsd",".xsd","1297","57567431dcaf5dae08c5f7ae1eeb2c9a4d2d762a912cd09758f620469d226947"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd","shared-bibliography.xsd",".xsd","7472","6ec3425c89d6bf6eec5dd0d82c0ed0fb606064b6d4692a696323ee86814de0e4"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd","shared-commonSimpleTypes.xsd",".xsd","6556","d90722af8f1439ae6b82d57858ee0b0720e320eb309cf30371666338aa66d106"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd","shared-customXmlDataProperties.xsd",".xsd","1273","1624b1ee04781508421fd5d8a7a8fd054196be5e1e122736c7ed350161bf4b89"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd","shared-customXmlSchemaProperties.xsd",".xsd","898","4048c35b8949bab9f8ac58c2fcd0b534c5626fbe1d2bc88522a3724a0514d091"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesCustom.xsd","shared-documentPropertiesCustom.xsd",".xsd","2667","7f112630ff0a2bf450fb80ccc7d891fb2bfd70866c4913590d3a91f43744d4ec"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesExtended.xsd","shared-documentPropertiesExtended.xsd",".xsd","3563","2dd1b7ce7cf5be453fd2db72b6d6072259ede8193db7518c72439fa26fd7ad72"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesVariantTypes.xsd","shared-documentPropertiesVariantTypes.xsd",".xsd","7702","ec24c8039acb44422b65c2d99af82d4f21007d17bc33c87d36549904a29702d8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-math.xsd","shared-math.xsd",".xsd","23895","f812dffca0bb66db6e2ec2e01dd19258636b2a5a3a0bb949a2e7295665e0ce61"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-relationshipReference.xsd","shared-relationshipReference.xsd",".xsd","1392","2a6b823a7c6da33bedb8ea9be74199db8a907530ecf9d3b31f31f92c4539a4c2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/sml.xsd","sml.xsd",".xsd","246716","495debc8fa967b77ed37799747b049832f2c95b2ecdb9f19ddcd68f8c9f96ab9"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-main.xsd","vml-main.xsd",".xsd","26718","335e9ecd40bb594ec4b916ac8c7b9eead4e16fe1b79f9d4105fdb1c43b66bb1c"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-officeDrawing.xsd","vml-officeDrawing.xsd",".xsd","25788","86c9ac8549d84af107daac8f6b3b0b9ed1113eae22be8fef4c5f2b606f23ae36"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-presentationDrawing.xsd","vml-presentationDrawing.xsd",".xsd","547","db28df195a3a1da2c749162c4e5736c94fc4e3d5e20d767d5ff68a37fdd46fd5"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-spreadsheetDrawing.xsd","vml-spreadsheetDrawing.xsd",".xsd","5820","2f7c6b2a8a9d7a7e0dfa32ff3f13856275d83d0bbe968c7fc9954d0f665e7588"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-wordprocessingDrawing.xsd","vml-wordprocessingDrawing.xsd",".xsd","4106","f5e69bc0280a2aae659766f782d2af47738c6c97ffabb0b10a871489f60280bc"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/wml.xsd","wml.xsd",".xsd","175013","a5db454991de6c9d52db8d2dda43d2f27f4cfa2e62c012d6bf202deef90659ce"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/ISO-IEC29500-4_2016/xml.xsd","xml.xsd",".xsd","4762","70a3c67959f9ad2333016328716101bf8b476e682f29830cc9ee8da63dca7cc2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/mce/mc.xsd","mc.xsd",".xsd","3202","fc3d4398375c68a8aa0d608dad9003a3e5cc566f3d16a443f92fca3799ed2df3"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-2010.xsd","wml-2010.xsd",".xsd","27109","60580c222b22548a4c306438a631ae2355db889ff59847cfcfd47943445a7132"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-2012.xsd","wml-2012.xsd",".xsd","3812","85e17de88d4c1af45a571732eb862024cd7897e380efa5825bcfdbe57db21a64"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-2018.xsd","wml-2018.xsd",".xsd","915","b8bf0d8670a8ba8ea2dd441e7f22a81be7dfca520ca93306e99e4403c234a3b2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-cex-2018.xsd","wml-cex-2018.xsd",".xsd","1798","6731624fcb1b0df9ab0533bc8fa2d8caa09d419b2280285bdda6c9e94d874f7d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-cid-2016.xsd","wml-cid-2016.xsd",".xsd","1015","73dde8f5752d4047975fe2948d2ea99d26c1dab981a9739e77624a666090272a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-sdtdatahash-2020.xsd","wml-sdtdatahash-2020.xsd",".xsd","604","441556f2bfff0b49a3a4bae82cac5188aaee5419ddfa288dc0a58ce271f2237d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/schemas/microsoft/wml-symex-2015.xsd","wml-symex-2015.xsd",".xsd","753","1973a7ede01d55d351c50422ff451a1ad1f8f52cc792178f14b62f75c123e01f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/soffice.py","soffice.py",".py","5484","f4ebbe4b638904d099eac915ada405b1031d1d7c5a80ecd5d733580d4eee1359"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/unpack.py","unpack.py",".py","4184","58d072df4d73051d692250573da8d4810e97d6bea090ad3de3aaf947187fac06"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validate.py","validate.py",".py","3779","6366d1353f2e6076ecec76a5cccb4bd53540ed6ffa48a251e9d52d8a3af96b5d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validators/__init__.py","__init__.py",".py","351","09a53b0969b042794ce29e5ee2487db365d57f7e95d691b145f5c60cb98144df"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validators/base.py","base.py",".py","33498","edd155f9b4ef611008147fa274517e6bf94c67548d4778d58f24b6162ec14b06"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validators/docx.py","docx.py",".py","16822","07021f1a3c03846768f743990c91653b260118f506baa19ec9ae460c5b1d1d94"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validators/pptx.py","pptx.py",".py","10099","be17ae849b3d25d90183823ac0731bdf82638352b2808311e9c1a7e293f3567c"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/office/validators/redlining.py","redlining.py",".py","9165","16f678b022bd860e2416c734538fba9644115887761161381b78eeca8ade6df3"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/templates/comments.xml","comments.xml",".xml","2606","c89bad9ffa3b3fc843d10b1542b54ede87b5c3f3bbf8a12b791ea35f6bac3f73"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/templates/commentsExtended.xml","commentsExtended.xml",".xml","2614","1e630582dbb214661b00588d3937722588405374b6d444cc1f0601506c402a3b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/templates/commentsExtensible.xml","commentsExtensible.xml",".xml","2710","0bd252f89a34dcbfec414a88fba101b77726ed7c87fdc96a76dc9b54304bb4a7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/templates/commentsIds.xml","commentsIds.xml",".xml","2622","84cdf36ba354077a87c8ac5448d68ada3737d747e1a8a7b6e38c060049975a47"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/scripts/templates/people.xml","people.xml",".xml","118","3d3273c725e85f7dce810103055072d6c1577c7e51d88b2f7794b647e7a9cc37"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/docx/SKILL.md","SKILL.md",".md","20674","1c4df72061111588437a86cd1551b8183c131048efb8861cab659804d5bdcbd4"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/frontend-design/LICENSE.txt","LICENSE.txt",".txt","10351","eb3d7b5485466acbd81f2b496f595ab637d2792e268206b27d99e793bdb67549"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/frontend-design/SKILL.md","SKILL.md",".md","8315","35c43b9d10c2388dbb228047ad028c989a14033750812125f351c85aa42c7a4a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/examples/3p-updates.md","3p-updates.md",".md","3320","5ea581bce7bc7030e5d9b5f65c192fd9aa05db8460837c485057ee9ad1b4e736"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/examples/company-newsletter.md","company-newsletter.md",".md","3360","408275de740b7a849df557abd2136dc4f689c9aaa35a76fe5549a745bcc1df09"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/examples/faq-answers.md","faq-answers.md",".md","2395","02808d0a5dc3c0fe03c6b03a4e291fbda51dfc970a91cc4f28a82faa62d16251"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/examples/general-comms.md","general-comms.md",".md","617","c30fa95415e6b03b7501b9dcfbf4aa5a37494408c3b7bd8ae2a72e750dc456d2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/LICENSE.txt","LICENSE.txt",".txt","11546","52b223c318576d65c32f70cb745f31352730e9f4c2c2c2570a66ce700f4f5a64"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/internal-comms/SKILL.md","SKILL.md",".md","1543","c5c061ab25b33fab2358a9be53a5cc0d528ec7c3e8a29285a041ffc95d0d8947"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/LICENSE.txt","LICENSE.txt",".txt","11546","52b223c318576d65c32f70cb745f31352730e9f4c2c2c2570a66ce700f4f5a64"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/reference/evaluation.md","evaluation.md",".md","22264","830d9a3a69c9d6d01b638ce3497e0a7680b1d422d318929181a101f7d3816983"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/reference/mcp_best_practices.md","mcp_best_practices.md",".md","7579","900b5c9ec725b594ea04270d27c33cc51a0c8e866f5cb7ad4f57fb48d3838380"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/reference/node_mcp_server.md","node_mcp_server.md",".md","29519","2157ec5b77d6a7f2f84884d81acd060126f969e01a8a780470c1d927c2dabd37"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/reference/python_mcp_server.md","python_mcp_server.md",".md","25817","890a64d0949e5b40c639682cda46661311ab818fc03976884ce46f00e2eff462"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/scripts/connections.py","connections.py",".py","5026","9db2f1ff6442010b131817c1ec127dcf29949c787e7d7948049145c0a39627a9"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/scripts/evaluation.py","evaluation.py",".py","12952","0797ae0f3c50bfa5d7281ebc8bc936ac89f33450aca6a36b95c4862ca8c21482"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/scripts/example_evaluation.xml","example_evaluation.xml",".xml","1216","4df64ca67ca193021364d4d148997b8821f392353dab73c852fa41cfaa822048"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/scripts/requirements.txt","requirements.txt",".txt","31","f53f4d884919bbc75bc971f62d196c6f0a443eccf2539f534fd2b66e0618c49d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/mcp-builder/SKILL.md","SKILL.md",".md","9328","57231330040e18e033dad8b2fdc0340a6185034c32b42b7d3448f444a6af6cf2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/forms.md","forms.md",".md","12148","5415f531c0137e821dc44369f0f7354a8bc29abb26d2a5ccdfe5bef355f32124"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/LICENSE.txt","LICENSE.txt",".txt","1497","6f8bd7f4d8ec5cb52b7a59ccb9e8c14c2a4ba529cb5adfc5e0bc676892b8ca79"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/reference.md","reference.md",".md","17303","16fbf406156feb08e2951403c03b1bfd76be5f2bc6bed1eed0d70c25954ab562"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/check_bounding_boxes.py","check_bounding_boxes.py",".py","2839","da8ef6c5dac036b39636b1e9b89600f87791190873d21adbf518023deea49a0a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/check_fillable_fields.py","check_fillable_fields.py",".py","279","6575c07d6c687483013f5bcf429264d63639d4690279fb235cb01859c257a6aa"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/convert_pdf_to_images.py","convert_pdf_to_images.py",".py","1041","489abb23e89417d58b344c19a4cd6f846b6a79a1d453aa9349cc295339846838"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/create_validation_image.py","create_validation_image.py",".py","1295","7086c2951718080c74034ebbec31f2be136645a968674f0053e484138e7d94c8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/extract_form_field_info.py","extract_form_field_info.py",".py","4422","1fd07e40d6ce7417df142e397da2036449b50a0d22e86ccb555cda3f145afb9a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/extract_form_structure.py","extract_form_structure.py",".py","4060","e81c6f43e3c253c8f5edaf277bbcdec70e1b5e133b675c6dbd35471438a5f550"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/fill_fillable_fields.py","fill_fillable_fields.py",".py","3917","6691ee0fd6944a333e81c588bb53f07aa8a838ca6e1116ce7861677f348f2b52"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/scripts/fill_pdf_form_with_annotations.py","fill_pdf_form_with_annotations.py",".py","3342","a91969ba615747a32222aa3627cf0d4af70ad021bed440baac3707daab34a08f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pdf/SKILL.md","SKILL.md",".md","8386","067401220db5745f719ff8c048d545d5edc8545e809668a3a6f9e2892fa51d48"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/editing.md","editing.md",".md","7090","eb79258dbfbfe9c78aaf388c6f89f708454bb2a5e647f22c0a9a6c799aa0bef2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/LICENSE.txt","LICENSE.txt",".txt","1497","6f8bd7f4d8ec5cb52b7a59ccb9e8c14c2a4ba529cb5adfc5e0bc676892b8ca79"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/pptxgenjs.md","pptxgenjs.md",".md","13239","34bb634eed815c79963724b4daf4300d148f7e9cf89c7404db047ba18c98b6fb"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/scripts/__init__.py","__init__.py",".py","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/scripts/add_slide.py","add_slide.py",".py","7067","292819ba0a651987fab483bc385eded34ad02009deffa7fb0d6e9f767bc3dad8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/pptx/scripts/clean.py","clean.py",".py","9869","5583cdea6af94c54a691e53d908bc1e9f5388a412a00516468a79df4b9cb4e4b"
