"report_file","category","source_path","source_hash","source_storage_mode","analysis_path","phase_2_allowed","root4"
"preflight-recipe-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/obsidian-clipper-template-creator/assets/recipe-template.json","584449427ad452a9de6557455e01f989b729f056af2865379082293a9b803cd8","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/recipe-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-recommendations.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/vercel-optimize/references/recommendations.md","8e65890c1afd942f4bf9dd07ba538b2b9f53a6136ec83e96cc10740c6f8dda87","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/recommendations.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-redacted-source-ledger-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-casebook/templates/redacted-source-ledger-template.md","759b46cb0124e3378b947c3fc7c5327e0bd02078b425b64370c3b81a1e4c1fd9","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/redacted-source-ledger-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-redhatmono-ofl.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/canvas-design/canvas-fonts/RedHatMono-OFL.txt","435fbfb7e66988b2a06686a4cb966faec733f35d8fe100a1601573c27f3e0bb8","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/redhatmono-ofl.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-refactoring.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/tdd/refactoring.md","54fced22dd1911b7094c3fe7979b7c1a40d40be307482c4adf7dc0588f27d6cc","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/refactoring.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reference-and-allusion-rules.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/reference-and-allusion-rules.md","df71137fc30d80d1debca92ad0e2fd2fa95ad9000a8399d04d393838ba2679e9","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reference-and-allusion-rules.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reference-scan.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/yao-meta-skill/references/reference-scan.md","732b675ced621124ee332f7371dc34033daf88a3dba11804da085316d62b51ff","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reference-scan.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reference.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/writing-skills/references/templates/reference.md","4b15694b193ccc57cd8bd9dd1cabb0ef6a2e13c58d258bbd0d3ef4193e0bb548","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reference.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reflexivity-and-observation.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/references/reflexivity-and-observation.md","970658fcb61e7a41411ec44d3f3fc1d0ad2d17205a1962101cd48f842ed58eb7","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reflexivity-and-observation.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reflexivity-state-transfer.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/worksheets/reflexivity-state-transfer.md","8f0f4dd330691b0dff209ac6845f0fc84cd32fd693f3adf2560135121b03f83d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reflexivity-state-transfer.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reflexivity.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/references/concept-cards/reflexivity.md","60bf81856c561e9f36a89e4f7e5c003ae464207fec3b5c1d59c62f3686d0032d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reflexivity.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-registration-validation.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/skill-writer/references/registration-validation.md","14ac04cc17821ef3fa5cc1fd12f4217abfd76ef1c19552e7404863cf54b243d2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/registration-validation.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-registry-and-drift-rules.json","local-apex-skills","source-knowledge/Apex&Claude_old/.claude/skills/apex-sync/references/registry-and-drift-rules.md","f34226970846329d6e1ec294a44b0bafa92b2354731c2b862f042f6e3b5dca2f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/registry-and-drift-rules.analysis.md","False","source-knowledge/Apex&Claude_old/.claude/skills"
"preflight-regression-cause-taxonomy.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/yao-meta-skill/references/regression-cause-taxonomy.md","7344421883850bbb68499801774b82bcd3f001993becf843fb4105e599f02d16","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/regression-cause-taxonomy.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-relationship-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-casebook/examples/relationship-case.md","dbebb0111228c89c04f6fb6d70398b7de43c7fb36c3e94ad66e8117914d6e2c2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/relationship-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-relationship-essay-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/examples/relationship-essay-case.md","b66aae0f2befcd366411630a19e2a391b370b3597c3d2552ee6d50bb34be8e9e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/relationship-essay-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-relationship-proposition-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-debate/examples/relationship-proposition-case.md","3904624dd1382a984a7183a18b5d46100c08037c2d5c82fcd557bb275318f012","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/relationship-proposition-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-release-notes-7-2-0.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN/maintainers/release-notes-7.2.0.md","b9dbc1d7ce33c97ed7268acafdcb1b5614d61a286d17a42b0787f4114ea99322","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/release-notes-7-2-0.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN"
"preflight-release-notes-guidelines.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/app-store-changelog/references/release-notes-guidelines.md","c8dcb505b66ab8dc2008e35be44f290d5e03468bed48bf0f07c3adbb5c985ed4","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/release-notes-guidelines.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-release-process.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN/maintainers/release-process.md","10cd59a8966c583122e8108a62e4c6e46fc87ff0baaa8b58ef9d2646fef39d7e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/release-process.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN"
"preflight-release-to-capture.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/release-to-capture.md","68e21ae9ddc60d8d18a7483c1c2fd582ca16254d7cf3babe27a21e94c78f8858","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/release-to-capture.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-release.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/macos-spm-app-packaging/references/release.md","5593058f07dbdb4a2bda0d27dff094dd57170fe5c10dd48ed065e088d30611a5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/release.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-reliability-principles.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hugging-face-vision-trainer/references/reliability_principles.md","9818dd7fa84003d4b088e11aea9887b8aa910ab4aeada0ac40b6b3a83817ab0d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/reliability-principles.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-remotes.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-inputs/references/remotes.md","ad72c0dba2249980e800ff5094477837b32666a029edb28b2a6610c9571eb4b6","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/remotes.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-remove-foundation.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/remove-foundation.md","3c3e7c8a411dc201321e634bfb5260ed22c43810a5c9d71608d7474de266efd6","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/remove-foundation.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-activity.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-activity.md","1e5e7eaf3555e61d6a2e900089c676527d26259501db5594f59544b6c664f85a","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-activity.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-animate-svg-wrapper.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-animate-svg-wrapper.md","9c6ae0ca7a51434e803887c64cded760956579a1452ccb80a461a03f9c937c77","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-animate-svg-wrapper.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-conditional-render.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-conditional-render.md","2ec2fa23c4148285144687050c52369adba3da2fbe3d486f8d3e0aad8f06f2bc","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-conditional-render.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-content-visibility.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-content-visibility.md","64eee6d5b916fe74df33363994b27fc7f71bea3bcedc7ee04bda23107ca3e6e4","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-content-visibility.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-hoist-jsx.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-hoist-jsx.md","93b229560fae92005ed9a2a829064607b39b2e984e92d221d05b2d41df2b7c0e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-hoist-jsx.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-hydration-no-flicker.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-hydration-no-flicker.md","dc7ab358c67c177bca6e6f360fbc935ebe4efa928c0ba3ebd3f9f3d9e2000ca3","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-hydration-no-flicker.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-no-falsy-and.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-native-skills/rules/rendering-no-falsy-and.md","7300fa45ac3a4968db144727a21052421bc62de9b5e9f6f59e28bd16d2fff001","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-no-falsy-and.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-svg-precision.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rendering-svg-precision.md","ed468533f6e95f622859c884b122cf21f9f593ed6bb3d500a54de4b9f9bcb9fb","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-svg-precision.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rendering-text-in-text-component.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-native-skills/rules/rendering-text-in-text-component.md","fc67897b6126b6b5574f4d284a6c5b2282528fe89de8ec08e6cfd2a86ab5b235","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rendering-text-in-text-component.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-repair-byproduct.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/references/concept-cards/repair-byproduct.md","33165809fe28f7bc1cd6ad6a84fa292de90f781225560bf8599919df3dde71d4","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/repair-byproduct.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-replay-testing.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/temporal-python-testing/resources/replay-testing.md","9edc9de07891a1ea1a2b48a26ecb5deb89b62486266734096f0880e7bc6fb725","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/replay-testing.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-repo-growth-seo.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN/maintainers/repo-growth-seo.md","bbd6d0b50926a1da4529c04e01cbd1e60f0273160c82990f948835f8c1ca05ad","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/repo-growth-seo.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN"
"preflight-repo-hygiene.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/.github/workflows/repo-hygiene.yml","bddad05299e714f24930a4f943a49926e7c9869247fa058eed533be3879e0cd5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/repo-hygiene.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/.github"
"preflight-report-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/swiftui-performance-audit/references/report-template.md","c09e67323c3c0ebcacd647be9117f258d11ec58001ba0e5683c13c2bc4d21ff2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/report-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-requirements.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/ai-studio-image/scripts/requirements.txt","1ec48f71117b801e925ed4478bf7c013a903844774f37097e92619a6952c6f97","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/requirements.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-defer-reads.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-defer-reads.md","234050a77faf50cb306be10a9e15bd4421134ab5907e75f13e6d78e2bd262dc9","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-defer-reads.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-dependencies.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-dependencies.md","17eb5830956fb56486fd3cfc7431f5849d39751730c05ad9e77dd4f0c27169c5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-dependencies.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-derived-state.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-derived-state.md","011c9d3e655f6e91408e818d47213625c1938008f2c68a42cbd72d2873438d99","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-derived-state.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-functional-setstate.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-functional-setstate.md","5e68df6b2ae8058e67f476ff1ac67bde159f5a9d18df439e46eabcdeb7b52e58","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-functional-setstate.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-lazy-state-init.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-lazy-state-init.md","4ae844740f266fc8cbf050701230286624a2440ec5be67b9a63d9edc3c580573","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-lazy-state-init.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-memo.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-memo.md","1f258990c2f27ff6256b3cc5c43300631bb3f0d81f749aed08d07fcdcc131dd1","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-memo.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rerender-transitions.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/rerender-transitions.md","60f4033909a62df5e5b8c601494f9e50a562e2f8c1c2d81eac24f38142265f1c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rerender-transitions.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-research-bundle-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/survey-generator/templates/research_bundle_template.json","e720ae1db4420c980eebdf8923df099ebbd142a8c45889b78d9bc1feee7fac30","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/research-bundle-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-research-bundle.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/survey-generator/examples/agentic-engineering/research_bundle.json","e44e2d2b61fbab7fa4c61a531f9af90b86981490b2cff26330df106fbaf1b32d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/research-bundle.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-research-notebook.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-notebook/templates/research-notebook.md","de0b976f211bdb704bd5db0be76ac636b236724747224420d13ec07a4041ef1c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/research-notebook.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-researchkit.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/researchkit.md","c3ffd5d79e5ddab694e2f5abaae95865430ff5f393797cd4ae641a1f5dd20e71","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/researchkit.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-resource-boundaries.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/yao-meta-skill/references/resource-boundaries.md","681d68edee2f498a498c7cf26372ba3d5604a641c28f3a7189db1f46ad6c8680","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/resource-boundaries.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-resources-format.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/teach/RESOURCES-FORMAT.md","2bc634a64b0d0daa10904f9222e7aa0d361420dfacabbf092fbe3a72222edc08","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/resources-format.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-response.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/api-patterns/response.md","37bc83dfd2c4365ea9f50e531149c22e6ecdafd9d0b66c2170528b2d88a8cfa6","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/response.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-responsibility-authorization-chain.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-org/references/responsibility-authorization-chain.md","a6c279cb0b3268ef7607c20ab115d8bdc10b714ba273fbbd23958ac897b01bba","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/responsibility-authorization-chain.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-responsibility-chain.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/references/concept-cards/responsibility-chain.md","962073a5693410efccd939963561778ddb78321ef2d6d48697ee96d1315702a5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/responsibility-chain.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rest-best-practices.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/api-design-principles/references/rest-best-practices.md","675fbafdd5a6d5ac2c17ab97e17c90aa0a10c2a5608860128a8be14764130fae","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rest-best-practices.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-rest.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/api-patterns/rest.md","20bbf589c4f583b482f4610f41d25669af7224e989427353f18092e11d59970f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/rest.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-restart-01-best-practices-patch.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices/patches/RESTART-01_BEST_PRACTICES.patch.md","4097889236a2af26c293033feb964c4cf118c0224e0d063fec0a89e9d0569ef2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/restart-01-best-practices-patch.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices"
"preflight-results.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/remote-gpu-trainer/evals/RESULTS.md","57b227f4c6ac35a51443b9e9c74c630429b4fe5363928cbcc5d525f069cf6388","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/results.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-retreat-to-advance.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/retreat-to-advance.md","f1a5cdbfc581ba1064be6f33c4e0b453a702aea0d564c175277560405e4356e1","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/retreat-to-advance.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-retrieving-metrics.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hugging-face-trackio/references/retrieving_metrics.md","fa1339a8f6a7f88d2d83b191324eb8412d80ee837e9779fbc70cda81408e5e90","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/retrieving-metrics.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-retrospective-distortion-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-org/examples/retrospective-distortion-case.md","c9aa0e18d4047e90b486423724036a0c2cb711e3f635c8d9266017823a9870e3","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/retrospective-distortion-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
